Relative_dose_[%],Dose_[cGy],Ratio_of_Total_Structure_Volume_[%]
103.2,5160.0,0.0
103.3,5165.0,0.0
103.4,5170.0,0.0
103.5,5175.0,0.0
103.6,5180.0,0.0
103.7,5185.0,0.0
103.8,5190.0,0.0
103.9,5195.0,0.0
104.0,5200.0,0.0
104.1,5205.0,0.0
104.2,5210.0,0.0
104.3,5215.0,0.0
104.4,5220.0,0.0
104.5,5225.0,0.0
104.6,5230.0,0.0
104.7,5235.0,0.0
104.8,5240.0,0.0
104.9,5245.0,0.0
105.0,5250.0,0.0
105.1,5255.0,0.0
105.2,5260.0,0.0
105.3,5265.0,0.0
105.4,5270.0,0.0
105.5,5275.0,0.0
105.6,5280.0,0.0
105.7,5285.0,0.0
105.8,5290.0,0.0
105.9,5295.0,0.0
106.0,5300.0,0.0
106.1,5305.0,0.0
106.19999999999999,5309.999999999999,0.0
106.29999999999998,5314.999999999999,0.0
106.39999999999998,5319.999999999999,0.0
106.49999999999997,5324.999999999998,0.0
106.59999999999997,5329.999999999998,0.0
106.69999999999996,5334.999999999998,0.0
106.79999999999995,5339.999999999998,0.0
106.89999999999995,5344.999999999997,0.0
106.99999999999994,5349.999999999997,0.0
107.09999999999994,5354.999999999997,0.0
107.19999999999993,5359.999999999996,0.0
107.29999999999993,5364.999999999996,0.0
107.39999999999992,5369.999999999996,0.0
107.49999999999991,5374.999999999995,0.0
107.59999999999991,5379.999999999995,0.0
107.6999999999999,5384.999999999995,0.0
107.7999999999999,5389.9999999999945,0.0
107.89999999999989,5394.9999999999945,0.0
107.99999999999989,5399.9999999999945,0.0
108.09999999999988,5404.999999999994,0.0
108.19999999999987,5409.999999999994,0.0
108.29999999999987,5414.999999999994,0.0
